0,574
1,952
2,213
3,64
4,340
5,441
6,140
7,336
8,419
9,219
10,176
11,131
12,119
13,632
14,248
15,71
16,76
17,113
18,419
19,26
20,145
21,160
22,30
23,105
24,76
25,273
26,421
27,330
28,207
29,196
30,91
31,278
32,16
33,67
34,98
35,1370
36,44
37,40
38,508
39,513
40,328
41,150
42,383
43,8
44,648
45,10
46,55
47,36
48,201
49,91
50,3
