,loss,,error,,errorFrac,
,train,test,train,test,train,test
F0,11397.4384765625,4275.70654296875,4.0766644,6.3784685,0.0483948,0.7526468
F1,13690.9267578125,1750.04736328125,6.2177124,3.975191,0.049501657,0.1207329
F2,14701.0302734375,559.5824584960938,5.8291388,1.877195,0.020150065,0.11115849
F3,12620.8876953125,3004.169921875,5.030677,4.296443,0.03107965,0.4317392
F4,9351.830078125,6914.21044921875,4.623728,5.8057446,0.021879673,0.4867785
F5,14361.5673828125,928.4932250976562,5.5587144,2.068803,0.013391256,0.12779295
F6,12471.6083984375,3153.990478515625,6.504978,5.6277018,0.061117887,0.4181863
