39,18,0,3,2,0,15,16,18,11,0,0,17,15,15,16,8,1,0,15,16,13,16,19,6,1,18,19,20,20,21
40,34,11,2,54,1,15,27,15,20,7,36,17,40,30,15,24,3,25,12,12,29,22,23,6,23,13,13,25,16,13
41,0,0,0,0,3,4,5,5,4,0,0,4,6,8,5,4,0,0,4,5,5,5,7,1,1,4,4,5,4,4
42,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,3,0,1
43,34,16,23,21,39,31,49,46,42,12,15,31,49,35,35,43,23,19,62,34,32,47,60,23,42,57,35,33,46,22
44,76,8,2,11,110,88,29,123,107,6,20,107,97,46,95,96,15,24,119,88,69,82,106,11,24,97,88,58,91,77
45,1,4,1,4,17,25,23,16,17,1,0,19,18,19,19,14,2,2,22,23,21,14,18,0,3,22,23,25,21,21
46,8,5,3,5,23,24,31,34,26,2,1,28,27,24,23,22,6,3,26,26,24,32,27,4,4,27,26,25,30,22
47,1,0,0,2,0,0,0,2,0,0,0,3,1,1,2,1,2,2,2,1,1,0,0,0,0,0,1,0,0,1
48,16,10,10,9,15,11,12,11,12,6,7,23,17,12,10,9,9,9,15,14,15,18,10,4,5,19,16,20,18,11
49,1,7,3,8,1,2,0,2,3,1,5,3,1,3,0,0,1,7,1,2,3,3,1,0,11,2,4,1,2,4
50,7,1,0,1,21,23,4,20,29,3,4,20,29,3,28,28,0,1,22,20,6,22,31,9,2,21,28,8,22,29
51,1,3,8,2,9,8,11,12,10,2,6,9,10,9,14,13,6,2,14,9,8,10,8,3,3,9,7,10,10,7
52,2,1,3,2,5,10,7,10,10,1,0,12,12,9,12,7,1,0,9,13,14,6,8,3,1,8,10,13,11,12
53,1,1,2,2,55,67,12,62,62,2,2,68,64,12,68,62,2,3,68,77,10,70,67,0,4,78,76,8,77,69
54,2,4,6,9,29,20,18,23,23,6,7,30,23,26,28,20,8,12,28,20,25,25,22,10,6,19,18,17,25,18
55,36,32,28,54,40,52,24,58,22,38,63,28,36,36,48,37,21,38,32,19,59,48,43,60,38,48,30,41,43,21
56,17,0,3,0,1,3,2,3,0,2,1,32,28,31,35,30,11,10,39,33,34,38,22,22,1,35,30,31,38,29
57,4,1,2,2,43,48,9,51,50,3,3,41,38,15,33,42,7,7,36,38,15,41,42,9,2,35,33,15,36,39
58,102,19,35,22,31,128,163,129,135,25,28,140,150,111,118,79,58,46,137,106,89,135,111,51,36,117,142,207,115,162
59,38,22,8,2,240,224,73,263,194,60,20,211,296,61,205,176,35,30,206,191,135,199,227,21,26,203,191,126,194,172
60,79,10,10,6,12,96,89,99,108,8,17,98,104,99,109,22,6,8,109,104,104,92,91,9,13,93,102,101,93,97
61,8,13,9,4,9,13,11,7,7,9,3,14,13,11,6,9,15,3,6,11,11,7,10,21,12,7,11,8,13,11
62,1,0,1,0,10,11,8,6,8,1,1,6,8,5,7,8,0,0,6,7,7,7,7,0,0,7,4,8,10,5
63,14,4,4,1,29,26,12,29,25,5,7,32,20,15,21,18,10,5,31,19,17,25,20,11,5,21,28,22,32,26
64,1,0,1,0,8,4,2,10,6,3,1,4,13,4,7,4,0,3,4,5,2,2,8,0,0,4,5,1,6,4
65,41,24,12,10,49,43,48,88,58,47,48,61,39,37,47,57,39,30,29,78,50,39,98,48,25,34,34,40,47,72
66,0,0,0,0,3,2,0,2,4,0,1,1,1,2,3,1,0,1,1,1,0,1,2,2,0,1,0,3,4,4
67,3,7,2,3,64,61,17,62,59,3,4,60,59,8,63,69,2,3,56,65,34,68,75,5,5,55,62,42,61,57
68,0,2,2,1,1,2,6,2,4,5,2,0,4,0,1,4,3,1,0,2,0,1,1,2,1,0,1,1,0,1
69,1,0,1,5,2,23,12,15,7,3,6,8,9,16,6,7,2,3,7,11,13,27,17,8,19,6,8,13,9,3
