0,1113
1,313
2,835
3,520
4,386
5,100
6,1429
7,120
8,2461
9,185
10,204
11,58
12,235
13,16
14,46
15,228
16,1579
17,642
18,30
19,280
20,520
21,2144
22,17
23,314
24,1368
25,32
26,840
27,30
28,450
29,76
30,827
31,217
32,51
33,1675
34,18
35,125
36,70
37,128
38,99
39,464
40,110
41,99
42,89
43,560
44,92
45,144
46,85
47,292
48,534
49,8
50,117
51,2
52,3
53,652
54,28
55,62
56,345
57,86
58,211
59,302
60,421
61,312
62,1292
63,196
64,1
65,21
66,170
67,392
