0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,1,0,0,1,1,1,2,2,0,2,4,0,0,0,0,0,5,6,2,2,3,5,4,2,8,3,3,4
2,1,0,4,1,3,0,1,3,4,0,1,0,3,0,0,2,0,1,4,1,3,1,1,1,1,1,0,1,5,0,6
3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0,2,2,2,3,2,1,0,1,1,1,1,3,2,1,0,1,0,1,0,1,1,0,1,1,2,0,3,6,3,2
6,1,5,4,0,2,3,3,0,0,3,1,4,2,4,1,1,6,1,3,1,5,3,5,6,2,6,3,13,3,2,2
7,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,2,3,2
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,2,0,0,2,2,0,3,0,1,0,2,0,0,0,0,0,0,4,1,0,0,0,0,2,3,1,1,1
10,0,0,1,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
11,0,1,1,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12,3,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,2,0,1,1,0,0,2,1,0,0,0
13,2,0,3,0,0,0,1,1,0,2,1,0,0,4,1,0,1,0,0,0,5,1,0,1,0,0,0,4,1,0,0
14,6,3,1,8,2,2,0,5,2,4,4,3,2,4,5,3,5,7,11,4,1,5,8,3,8,3,3,11,11,6,8
15,2,2,0,1,1,1,0,1,2,1,3,0,1,1,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,2,1
16,1,3,2,0,5,3,19,0,2,10,5,2,5,12,5,4,3,3,1,9,22,3,3,4,1,8,13,22,3,0,3
17,2,3,1,5,4,4,3,5,2,3,2,6,2,2,5,6,2,3,4,2,1,7,5,3,2,3,5,2,3,5,1
18,2,4,1,0,2,7,0,0,3,1,0,3,3,1,1,3,5,2,2,1,0,3,2,0,3,4,1,0,1,0,1
19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1
20,0,1,2,3,1,3,6,1,4,2,2,0,3,7,0,2,4,2,1,1,1,2,0,8,4,3,2,3,3,3,1
21,2,0,1,0,1,2,1,2,0,0,0,0,0,2,2,0,3,1,0,0,0,2,0,3,0,0,1,1,0,0,1
22,4,5,3,3,2,2,2,0,1,2,1,0,0,1,1,1,3,0,0,0,1,1,5,4,1,2,5,2,1,6,3
23,1,1,1,1,3,5,2,1,0,0,0,1,1,0,2,1,0,0,2,1,1,0,0,2,2,1,1,0,0,1,1
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,5,11,5,4,0,1,1,2,3,2,5,0,0,4,0,5,0,4,0,0,0,5,7,4,11,1,0,5,2,8,3
27,1,0,2,1,0,0,2,1,0,2,0,0,0,5,0,0,3,1,2,1,2,1,4,0,1,4,6,4,2,1,3
28,3,5,6,4,2,5,9,0,7,5,7,3,4,4,5,3,2,6,1,0,5,1,9,7,5,5,3,7,3,0,3
29,1,0,0,0,0,1,6,1,1,2,1,0,2,3,1,2,0,2,0,0,6,2,1,0,0,0,0,7,2,5,4
30,1,1,2,1,2,1,5,4,2,6,2,2,0,11,1,4,5,4,1,0,9,5,4,8,5,1,2,7,2,5,6
