0,1886
1,453
2,82
3,1149
4,313
5,319
6,305
7,365
8,177
9,1807
10,179
11,207
12,155
13,324
14,198
15,110
16,164
17,419
18,79
19,7
20,1
21,2
22,11
23,723
24,439
25,1
26,13
27,192
28,13
29,217
30,25
31,56
32,64
33,57
34,312
35,10
36,10
37,154
38,962
39,339
40,583
41,97
42,17
43,1056
44,1970
45,415
46,568
47,23
48,373
49,82
50,442
51,233
52,212
53,1151
54,527
55,1173
56,561
57,740
58,2927
59,4049
60,1988
61,292
62,149
63,534
64,112
65,1372
66,40
67,1134
68,50
69,267
70,3
