0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1,2,1,2,0,0,0,0,1,0,2,2,0,0,0,1,1,4,3,0,0,0,0,0,4,0,1,1,1,0,2,7
2,1,3,1,0,1,3,2,0,3,0,0,2,1,2,2,4,1,2,0,0,1,1,1,3,0,0,0,2,1,2,2
3,0,0,1,0,1,2,2,1,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,1,2,1,1,0,0,0,1,2,1,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0
6,6,5,6,2,7,7,4,7,7,6,1,2,4,5,4,3,1,1,2,4,1,2,1,10,1,1,3,2,3,2,4
7,3,2,2,3,0,2,0,0,0,4,3,2,5,1,0,0,1,0,0,0,2,0,0,1,2,3,6,1,2,2,4
8,0,0,1,0,1,1,0,0,0,5,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0
9,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1
10,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
11,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
12,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,0,1,0
13,5,5,12,10,5,5,7,5,3,10,2,3,4,5,4,7,1,4,3,4,4,3,3,1,5,5,5,9,2,6,10
14,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,0,2,3,2,2
15,0,1,15,0,0,5,2,5,0,18,2,2,3,2,6,8,19,2,0,6,0,0,14,9,7,1,2,0,3,0,24
16,3,1,3,3,6,4,2,0,2,2,3,4,1,2,2,3,1,2,2,3,4,2,0,0,5,4,2,3,7,4,6
17,0,0,0,1,0,0,1,0,0,0,1,1,2,1,0,0,0,0,2,1,3,2,1,2,4,5,1,8,2,1,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0
19,0,1,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3
20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,1,0,1,2,3,1,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0
