0,25
1,29
2,181
3,3
4,45
5,7
6,37
7,142
8,66
9,22
10,20
11,8
12,150
13,89
14,22
15,207
16,32
17,22
18,180
19,16
20,26
21,71
22,149
23,99
24,556
25,8
26,8
27,73
28,104
29,4
30,16
31,128
32,565
33,29
34,13
35,159
36,42
37,61
38,135
39,36
40,33
41,3
42,136
43,66
44,3
45,66
46,21
47,11
48,8
49,2
50,68
51,117
52,35
53,28
54,1
55,103
56,31
57,44
58,21
59,14
60,31
61,73
62,62
63,20
64,272
65,14
66,180
67,23
68,45
69,7
70,7
71,39
72,35
73,140
74,28
75,162
76,26
77,12
78,18
79,43
80,4
81,8
82,11
83,58
84,6
85,3
86,5
87,3
88,8
89,29
90,50
91,18
92,208
93,96
94,2
95,98
96,2
97,10
98,81
99,16
100,32
101,17
102,106
103,6
104,117
105,35
106,103
107,140
108,17
109,122
110,267
111,8
112,4
113,19
114,43
115,8
116,6
117,50
118,2
119,10
120,147
121,113
122,1
123,166
124,22
125,23
126,10
127,49
128,21
129,23
130,21
131,17
132,35
133,37
134,82
135,28
136,13
137,32
138,95
139,188
140,3
141,51
142,22
143,32
144,5
145,6
146,20
147,15
148,9
149,24
150,11
151,17
152,21
153,31
154,51
155,1
156,104
157,12
158,49
159,15
160,22
161,97
162,34
163,7
164,63
165,7
166,36
167,31
168,8
169,23
170,212
171,133
172,82
173,144
174,108
175,11
176,27
177,14
178,9
179,1
180,23
181,18
182,3
183,9
184,90
185,1
186,3
187,20
188,31
189,21
190,2
191,85
192,11
193,21
194,24
195,8
196,145
197,19
198,8
199,38
200,16
201,8
202,65
203,89
204,15
205,31
206,36
207,2
208,14
209,86
210,119
211,30
212,8
213,23
214,17
215,11
216,114
217,15
218,13
219,10
220,157
221,185
222,8
223,14
224,20
225,4
226,52
227,17
228,97
229,94
230,137
231,48
232,28
233,1
234,25
235,49
236,32
237,38
238,110
239,1
240,13
241,14
242,16
243,40
244,52
245,13
246,81
247,33
248,69
249,25
250,16
251,70
252,10
253,7
254,18
255,19
256,10
257,48
258,39
259,29
260,169
261,14
262,21
263,162
264,246
265,20
266,77
267,48
268,13
269,19
270,33
271,42
272,72
273,4
274,46
275,65
276,24
277,6
278,3
279,11
280,46
281,26
282,12
283,10
284,57
285,13
286,5
287,2
288,1
289,8
290,25
291,16
292,75
293,109
294,41
295,74
296,65
297,10
298,13
299,3
300,16
301,110
302,76
303,4
304,73
305,61
306,48
307,4
308,12
309,2
310,1
311,93
312,37
313,48
314,91
315,4
316,36
317,143
318,31
319,16
320,36
321,104
322,79
323,159
324,2
325,614
326,4
327,7
328,9
329,14
330,88
331,97
332,15
333,84
334,24
335,135
336,32
337,72
338,8
339,24
340,13
341,25
342,19
343,41
344,21
345,35
346,29
347,205
348,36
349,24
350,90
351,73
352,75
353,34
354,42
355,25
356,29
357,25
358,17
359,27
360,7
361,8
362,25
363,38
364,64
365,116
366,250
367,25
368,40
369,50
370,112
371,92
372,67
373,76
374,64
375,15
376,10
377,80
378,27
379,35
380,79
381,9
382,16
383,61
384,85
385,17
386,10
387,52
388,1
389,175
390,8
391,23
392,7
393,6
394,45
395,25
396,9
397,21
398,3
399,152
400,170
401,272
402,213
403,98
404,53
405,76
406,24
407,4
408,85
409,21
410,148
411,79
412,31
413,68
414,85
415,77
416,2
417,10
418,27
419,99
420,92
421,13
422,28
423,14
424,136
425,35
426,20
427,8
428,228
429,1
430,29
431,4
432,2
433,143
434,20
435,4
436,5
437,11
438,38
439,188
440,19
441,66
442,55
443,4
444,38
445,72
446,5
447,77
448,87
449,97
450,94
451,66
452,19
453,104
454,7
455,153
456,266
457,107
458,545
459,53
460,19
461,27
462,3
463,19
464,22
465,16
466,101
467,46
468,19
469,86
470,7
471,46
472,12
473,167
474,33
475,6
476,2
477,76
478,301
479,11
480,79
481,115
482,71
483,40
484,3
485,35
486,175
487,36
488,216
489,16
490,58
491,52
492,192
493,1
