0,2
1,13
2,190
3,118
4,178
5,134
6,47
7,35
8,136
9,4
10,125
11,114
12,10
13,35
14,7
15,170
16,38
17,70
18,15
19,10
20,203
21,24
22,31
23,64
24,85
25,75
26,9
27,19
28,5
29,29
30,63
31,45
32,79
33,132
34,8
35,60
36,153
37,28
38,126
39,13
40,41
41,5
42,68
43,25
44,17
45,16
46,2
47,29
48,56
49,2
50,46
51,15
52,19
53,49
54,20
55,108
56,1805
57,80
58,30
59,11
60,23
61,42
62,1
63,82
64,64
65,3
66,127
67,190
68,77
69,52
70,52
71,29
72,4
73,10
74,78
75,68
76,83
77,152
78,45
79,13
80,108
81,76
82,67
83,35
84,3
85,18
86,34
87,124
88,4
89,6
90,23
91,66
92,2
93,18
94,106
95,98
96,75
97,12
98,4
99,36
100,28
101,77
102,41
103,13
104,69
105,140
106,1
107,20
108,15
109,31
110,75
111,57
112,14
113,161
114,5
115,19
116,87
117,32
118,96
119,80
120,28
121,57
122,3
123,12
124,14
125,3
126,3
127,46
128,122
129,10
130,20
131,2
132,3
133,28
134,137
135,35
136,32
137,48
138,3
139,93
140,68
141,38
142,128
143,133
144,47
145,54
146,37
147,148
148,7
149,46
150,36
151,18
152,350
153,1
154,4
155,1
156,1
157,4
158,1
159,1
160,99
161,2
162,6
163,100
164,40
165,12
166,3
167,137
168,5
169,154
170,48
171,49
172,72
173,47
174,14
175,2
176,105
177,34
178,9
179,1
180,97
181,12
182,25
183,1
184,54
185,113
186,19
187,9
188,1
189,46
190,81
191,46
192,34
193,127
194,6
195,6
196,10
197,4
198,13
199,332
200,14
201,47
202,30
203,33
204,64
205,2
206,10
207,105
208,73
209,22
210,29
211,27
212,92
213,24
214,29
215,43
216,81
217,246
218,73
219,127
220,81
221,169
222,318
223,42
224,35
225,49
226,39
227,47
228,530
229,53
230,47
231,27
232,49
233,10
234,11
235,65
236,44
237,139
238,23
239,83
240,65
241,25
242,22
243,54
244,16
245,138
246,35
247,121
248,71
249,63
250,8
251,8
252,25
253,69
254,26
255,39
256,27
257,16
258,27
259,15
260,17
261,78
262,23
263,3
264,5
265,30
266,19
267,36
268,45
269,28
270,65
271,46
272,51
273,23
274,19
275,91
276,32
277,1
278,179
279,21
280,31
281,85
282,106
283,156
284,47
285,18
286,88
287,355
288,24
289,64
290,5
291,8
292,97
293,31
294,47
295,34
296,22
297,86
298,45
299,99
300,38
301,33
302,30
303,6
304,33
305,37
306,8
307,216
308,80
309,65
310,122
311,63
312,8
313,1
314,7
315,84
316,11
317,13
318,1
319,12
320,31
321,244
322,3
323,32
324,68
325,3
326,98
327,252
328,42
329,7
330,10
331,23
332,30
333,10
334,179
335,54
336,31
337,258
338,149
339,29
340,7
341,53
342,1
343,4
344,473
345,221
346,54
347,42
348,3
349,25
350,180
