0,13
1,22
2,151
3,44
4,1
5,28
6,71
7,10
8,10
9,20
10,5
11,79
12,27
13,4
14,132
15,1
16,67
17,16
18,187
19,18
20,41
21,95
22,72
23,90
24,346
25,2
26,1
27,24
28,29
29,6
30,28
31,68
32,164
33,17
34,7
35,75
36,13
37,86
38,126
39,22
40,37
41,2
42,106
43,50
44,3
45,36
46,2
47,3
48,10
49,7
50,58
51,41
52,17
53,4
54,1
55,33
56,25
57,36
58,29
59,20
60,16
61,73
62,77
63,9
64,68
65,7
66,123
67,7
68,32
69,9
70,1
71,24
72,28
73,113
74,27
75,50
76,14
77,10
78,7
79,33
80,5
81,1
82,4
83,44
84,6
85,9
86,15
87,40
88,15
89,49
90,26
91,5
92,18
93,3
94,1
95,61
96,12
97,77
98,1
99,14
100,2
101,88
102,13
103,67
104,38
105,36
106,104
107,3
108,2
109,53
110,86
111,3
112,7
113,34
114,13
115,3
116,70
117,4
118,16
119,103
120,67
121,2
122,2
123,149
124,24
125,15
126,17
127,50
128,41
129,12
130,12
131,6
132,31
133,26
134,61
135,29
136,3
137,21
138,49
139,140
140,8
141,44
142,27
143,93
144,5
145,5
146,1
147,11
148,15
149,40
150,8
151,39
152,34
153,42
154,51
155,23
156,24
157,57
158,19
159,57
160,52
161,53
162,3
163,13
164,18
165,26
166,40
167,5
168,19
169,177
170,101
171,29
172,116
173,115
174,32
175,26
176,16
177,7
178,18
179,3
180,22
181,136
182,1
183,14
184,41
185,23
186,19
187,18
188,8
189,4
190,4
191,79
192,19
193,7
194,26
195,14
196,8
197,31
198,66
199,61
200,59
201,21
202,27
203,8
204,65
205,100
206,19
207,2
208,26
209,6
210,7
211,81
212,5
213,1
214,5
215,139
216,121
217,11
218,10
219,9
220,45
221,7
222,19
223,55
224,50
225,43
226,46
227,5
228,8
229,38
230,52
231,9
232,32
233,48
234,10
235,20
236,24
237,55
238,77
239,36
240,36
241,18
242,80
243,14
244,11
245,25
246,10
247,18
248,17
249,36
250,29
251,55
252,31
253,134
254,13
255,30
256,78
257,176
258,28
259,87
260,54
261,7
262,17
263,45
264,53
265,181
266,40
267,16
268,57
269,3
270,3
271,13
272,27
273,44
274,16
275,11
276,41
277,14
278,4
279,5
280,1
281,16
282,35
283,14
284,38
285,101
286,59
287,36
288,63
289,43
290,16
291,1
292,28
293,74
294,84
295,3
296,64
297,35
298,62
299,5
300,19
301,1
302,5
303,106
304,40
305,39
306,28
307,3
308,48
309,158
310,21
311,8
312,17
313,35
314,77
315,51
316,4
317,275
318,1
319,7
320,2
321,26
322,102
323,115
324,16
325,92
326,23
327,53
328,1
329,35
330,3
331,7
332,13
333,53
334,5
335,5
336,42
337,25
338,30
339,167
340,12
341,85
342,51
343,55
344,20
345,7
346,29
347,35
348,38
349,23
350,18
351,20
352,27
353,2
354,24
355,79
356,132
357,75
358,99
359,26
360,34
361,33
362,46
363,30
364,48
365,2
366,41
367,60
368,24
369,8
370,112
371,18
372,55
373,22
374,10
375,40
376,69
377,76
378,15
379,4
380,78
381,1
382,205
383,17
384,104
385,11
386,6
387,157
388,38
389,10
390,7
391,2
392,83
393,169
394,101
395,1
396,131
397,152
398,50
399,76
400,17
401,3
402,81
403,31
404,128
405,124
406,48
407,76
408,41
409,69
410,1
411,4
412,30
413,16
414,87
415,3
416,18
417,2
418,161
419,29
420,16
421,3
422,252
423,35
424,10
425,2
426,134
427,23
428,5
429,1
430,10
431,21
432,148
433,27
434,43
435,67
436,4
437,29
438,33
439,3
440,57
441,85
442,78
443,37
444,35
445,17
446,38
447,8
448,65
449,120
450,104
451,297
452,31
453,16
454,23
455,5
456,17
457,1
458,13
459,1
460,3
461,46
462,9
463,6
464,39
465,3
466,42
467,24
468,5
469,3
470,1
471,38
472,83
473,4
474,135
475,22
476,55
477,68
478,1
479,23
480,187
481,21
482,135
483,2
484,29
485,51
486,83
