36,1,3,1,2,5,3,3,1,1,0,1,1,4,2,2,3,0,0,0,2,0,0,0,0,5,0,2,2,1,0
37,4,3,1,0,2,3,1,5,5,3,7,1,3,2,7,5,3,1,1,3,1,3,4,1,4,1,4,3,5,5
38,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0
39,2,0,3,2,4,5,4,4,8,3,1,2,3,3,6,1,2,3,3,4,3,5,5,3,4,7,5,1,5,4
40,3,2,0,3,3,1,1,2,3,0,1,2,2,1,1,3,0,2,2,0,0,4,1,0,1,2,1,1,2,0
41,1,3,3,3,3,4,5,5,2,4,1,2,2,4,0,1,2,1,4,1,2,3,0,2,0,0,2,0,2,0
42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43,4,7,5,10,6,7,2,8,3,3,5,3,3,2,1,2,0,8,3,3,1,0,4,2,3,3,6,1,7,4
44,1,0,1,3,2,3,2,2,6,2,1,0,1,0,0,3,1,2,0,1,1,1,1,2,0,2,2,0,1,2
45,1,1,1,4,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,3,0
46,5,0,0,7,2,2,3,9,3,10,6,7,12,6,5,2,0,1,5,3,5,3,4,0,3,2,6,2,2,4
47,0,2,0,2,1,0,1,0,1,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,0,0,0,0,0,2,0,1,0,1,0,0,1,2,1,0,0,3,1,1,0,1,0,1,1,0,1,3,2
49,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
51,1,0,0,2,0,1,2,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2
52,4,1,5,0,0,3,2,3,1,1,2,3,2,5,2,3,3,3,2,2,2,1,6,3,1,0,2,1,0,1
53,0,2,1,0,1,0,1,1,1,0,1,0,2,1,2,3,1,1,1,1,1,2,0,2,2,0,1,0,1,0
54,0,0,1,1,1,0,0,0,0,2,0,0,2,2,1,1,0,2,2,1,1,0,0,0,2,0,0,0,0,0
55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5,4,4,21,1,1,0,4,1,6,9,0,0,0,0,0,2,7,2,0,3,0,0,1,5,1,1,0,1,1
57,0,0,0,0,1,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
58,1,4,1,2,0,0,0,0,0,0,1,1,4,4,3,5,0,0,0,1,0,0,0,0,0,1,0,1,1,1
59,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0
60,0,0,1,0,0,3,1,1,1,1,2,2,0,1,2,3,3,2,0,2,2,0,1,2,1,0,1,1,0,2
61,3,3,2,1,5,4,4,4,3,3,4,2,2,1,1,1,4,1,0,1,0,3,2,2,7,0,1,2,2,0
62,0,1,5,6,0,0,0,0,3,2,9,1,1,2,0,7,3,8,3,2,1,2,1,4,9,1,2,1,1,0
63,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0
64,1,1,3,0,2,12,11,10,12,7,0,10,8,16,7,12,5,0,7,12,17,14,13,15,2,11,15,21,16,11
65,1,5,2,1,2,0,0,0,1,0,1,2,0,0,0,0,1,5,1,2,1,0,0,0,2,0,0,0,1,0
66,6,6,7,3,1,3,2,6,5,6,2,2,2,5,9,4,5,1,5,6,3,7,7,2,1,2,2,4,5,6
67,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0
68,3,1,1,1,2,2,4,0,1,0,0,1,2,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,1,2
69,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
71,2,0,2,0,2,2,0,1,0,0,1,1,0,1,1,0,2,2,1,1,0,1,0,0,1,0,0,3,0,6
72,1,3,1,0,0,3,2,0,2,0,1,0,1,2,0,1,0,0,0,0,3,1,1,3,0,0,1,1,2,2
73,2,0,2,1,2,4,7,4,1,0,1,4,5,8,5,2,3,4,1,2,5,3,1,0,1,4,3,8,5,3
74,6,2,1,1,6,7,6,9,6,2,2,15,13,6,5,7,3,2,2,3,4,2,6,3,2,8,4,8,6,3
75,0,0,0,1,0,4,1,4,0,0,2,0,7,3,2,0,0,2,3,3,4,0,1,0,1,0,1,0,2,0
76,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,1,0,0,0
77,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,1,1,1,0
78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,1,0,0
80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,1,0,0,0,1,0,1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0
84,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
85,0,0,0,3,0,1,0,0,10,0,3,0,0,2,0,0,3,4,0,0,0,1,0,0,2,0,0,0,0,1
86,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,6,5,9,0,0,1,4,0,0,2,0,0,0,4,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,0
88,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
89,7,6,3,13,0,0,0,1,1,4,10,2,1,0,3,0,6,12,0,1,1,3,2,3,16,0,0,0,1,0
90,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
91,7,1,0,0,10,13,6,9,7,0,1,7,4,6,9,14,2,0,7,10,7,7,10,1,0,5,6,8,8,0
92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,1,4,5,3,1,2,6,2,2,0,3,1,0,1,0,0,1,3,0,0,2,1,3,3,4,4,1,1,0,0
96,0,0,0,0,0,2,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
97,2,2,3,2,0,0,2,1,1,1,0,0,0,1,2,0,0,0,0,1,3,1,0,0,2,0,0,0,2,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
99,1,3,1,0,4,1,1,2,2,0,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
101,3,7,4,3,3,0,2,2,4,1,4,0,2,1,1,5,0,1,0,1,2,1,12,4,2,1,1,2,1,6
102,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
103,1,1,3,9,1,0,1,2,0,0,5,1,3,2,2,2,1,0,3,1,2,1,0,5,3,6,2,0,1,2
104,1,1,1,2,1,1,0,1,1,1,3,1,1,0,0,2,2,2,2,1,2,0,4,2,2,0,0,2,4,0
105,1,1,4,0,0,2,5,0,0,1,1,2,5,1,5,1,1,0,1,1,3,5,2,3,2,0,0,1,4,6
106,3,6,3,4,4,3,2,2,1,1,15,2,3,2,0,3,8,17,5,2,0,0,0,2,14,3,3,1,3,1
107,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
109,7,1,2,5,4,3,1,5,12,0,4,3,2,0,0,9,1,5,1,5,1,1,0,1,5,0,1,1,3,0
110,9,9,8,1,7,16,6,11,7,5,5,9,10,13,11,10,3,3,14,9,11,10,10,5,6,13,13,10,13,4
111,0,2,1,0,3,0,2,1,3,0,1,1,3,1,4,1,1,0,1,1,2,0,2,0,0,2,0,0,0,3
112,10,14,9,11,4,5,8,11,11,14,12,7,12,10,13,9,11,11,13,3,7,5,6,14,7,11,7,10,8,5
113,0,2,2,4,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,1,1,1,0
114,3,1,1,7,1,0,1,4,1,1,1,1,4,0,3,2,7,3,0,0,1,0,1,1,1,1,0,1,2,1
115,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
116,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2,1,0,0,0,1,0,3,7,5,0,0,0,3,2,1,3,0,1,2,0,0,3,0,0,3,3,3,1,2
118,0,2,1,1,0,0,0,0,0,3,0,1,0,1,1,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0
119,10,5,13,10,1,4,8,0,1,0,5,3,1,5,0,0,14,6,2,0,4,4,2,9,12,2,0,10,1,3
120,1,1,0,0,0,4,2,1,0,0,9,1,1,1,3,0,2,10,0,5,1,0,0,8,11,1,1,0,0,0
121,0,3,0,5,0,1,1,0,0,0,6,0,0,0,0,0,0,5,1,2,1,0,0,0,6,1,1,2,0,0
122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,1,0,10,9,2,4,11,1,5,7,2,6,4,2,3,2,12,1,6,5,6,4,3,17,3,3,5,1,2
124,1,2,1,1,0,0,8,6,3,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
125,0,0,0,0,1,3,1,2,2,1,0,1,0,0,3,1,1,0,0,0,1,0,2,0,2,0,0,1,2,0
126,1,0,2,0,1,0,0,0,0,2,1,2,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0
127,0,4,3,4,0,1,2,1,2,0,0,0,0,1,2,3,2,4,2,3,2,1,5,4,1,1,0,2,0,3
128,2,0,1,0,0,0,1,1,0,1,0,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0
129,2,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
130,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
131,0,1,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
132,3,2,2,2,2,6,5,2,1,1,13,4,7,2,1,2,7,8,2,4,5,1,3,5,17,2,6,1,1,1
133,2,1,1,0,1,0,1,1,0,1,0,1,0,1,2,1,1,0,3,1,1,0,2,1,0,0,0,1,0,2
134,0,4,2,2,4,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,2,0,1,1,1,1
135,2,3,6,4,1,4,2,2,2,1,1,0,3,0,0,1,0,2,1,2,1,3,2,0,4,1,5,2,3,1
136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
137,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
138,2,1,0,2,1,0,0,3,3,2,2,0,0,1,1,0,0,2,0,1,1,2,0,1,4,1,1,2,3,0
139,2,4,4,4,2,3,6,4,5,1,3,1,4,4,8,2,5,2,2,1,3,2,2,0,3,1,1,2,2,5
140,7,5,5,7,1,4,3,2,8,4,12,3,10,9,4,8,1,5,13,6,8,5,7,7,8,3,2,2,5,5
141,4,0,0,8,0,2,1,2,2,1,5,1,2,0,2,0,2,5,0,1,6,1,2,0,4,0,3,2,2,3
142,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
143,2,3,2,7,3,1,1,3,0,1,1,0,20,4,1,3,5,5,0,2,0,2,5,7,19,2,4,0,2,2
144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,7,2,11,0,1,1,2,3,6,3,4,2,2,2,5,5,5,0,4,1,2,4,3,2,1,1,0,1,1,3
147,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,6,1,3,5,7,5,1,3,4,4,1,1,1,1,2,0,0,0,5,0,0,2,0,0,0,2,1
150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,0
151,1,1,1,0,1,0,1,1,0,2,1,0,0,0,0,2,0,1,0,0,0,1,2,1,1,0,2,1,0,0
152,1,0,0,5,1,0,0,0,1,0,3,1,2,1,2,1,0,5,2,2,0,1,0,0,5,2,3,1,0,0
153,1,2,3,1,2,2,1,2,3,0,3,0,0,0,1,0,2,3,0,0,1,1,0,5,8,1,0,0,0,0
154,0,0,0,7,0,0,3,0,0,2,12,0,0,5,5,1,0,7,1,1,3,2,3,0,11,1,2,4,1,0
155,5,2,1,0,2,5,7,6,1,1,1,7,5,1,5,2,3,0,7,2,5,3,2,0,1,4,4,5,6,1
156,0,0,3,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0
157,4,3,0,0,5,4,2,2,1,0,0,3,2,2,3,2,1,0,2,2,2,3,1,0,0,4,2,2,2,2
158,0,0,0,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0
159,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
160,7,4,6,1,1,1,1,1,2,1,0,2,3,3,3,1,4,0,1,0,2,1,3,1,1,0,2,1,3,4
161,2,0,0,1,1,2,1,2,3,0,1,2,3,3,4,3,3,2,1,0,0,0,2,1,1,3,3,2,2,0
162,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
165,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
166,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,4,1,2,3
167,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0
168,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
169,1,0,0,0,1,1,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0
170,9,8,1,3,9,6,11,4,9,4,9,14,10,10,16,9,4,4,10,13,8,12,9,10,2,15,8,11,16,9
171,1,3,1,2,3,0,2,5,3,6,2,6,8,2,4,2,5,6,9,1,6,4,6,3,14,4,5,4,2,5
172,2,2,4,10,3,4,1,2,1,1,11,3,5,1,0,1,4,5,0,2,2,7,0,4,11,1,4,1,0,3
173,2,3,3,1,2,4,1,3,4,2,3,2,8,8,9,4,2,3,9,6,10,5,1,2,2,3,3,5,7,2
174,2,6,2,10,7,2,7,2,1,1,15,5,1,6,2,2,4,7,6,3,3,2,5,1,8,4,4,5,7,1
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,4,3,1,4,3,1,1,4,3,0,2,1,1,1,4,2,1,0,3,4,3,3,2,5,1,0,0,0,0,2
177,0,3,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
178,2,0,0,0,0,0,1,8,5,4,1,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
179,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,1,0,0
180,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,1,0,0
181,0,0,2,5,0,0,0,1,0,2,4,0,0,0,0,1,0,1,2,0,1,1,2,2,3,1,0,0,0,1
182,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
183,0,1,0,0,0,0,0,2,1,0,1,1,0,1,0,0,2,1,3,1,0,1,0,2,0,0,0,0,0,1
184,7,5,4,7,1,3,2,1,2,1,6,1,0,2,1,0,3,8,1,2,3,3,2,4,11,1,4,0,1,2
185,5,1,5,1,0,2,1,2,0,0,0,0,1,0,2,0,2,2,1,3,11,3,0,2,0,0,0,4,2,2
186,1,0,3,1,0,0,5,2,2,2,2,1,0,4,0,0,2,1,3,0,5,1,0,3,1,1,2,1,3,0
187,0,1,1,0,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,3,1
188,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
189,0,3,3,5,3,1,3,2,2,1,2,1,0,1,1,0,1,6,3,1,0,2,1,1,0,1,1,0,0,0
190,4,14,0,1,2,2,4,2,2,0,1,2,2,3,0,21,2,2,3,1,2,5,2,0,0,1,0,2,1,1
191,1,3,1,3,2,0,0,1,0,0,0,2,1,2,0,1,0,1,0,1,2,0,0,3,4,0,2,0,1,0
192,1,0,0,1,0,0,2,1,1,1,0,0,2,1,0,1,0,0,1,1,3,1,0,2,1,0,3,1,1,2
193,0,0,0,2,1,0,0,1,0,1,1,0,2,1,1,2,2,1,0,3,0,0,0,1,5,0,2,1,2,0
194,1,0,0,0,1,0,0,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
195,0,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,1,1
196,4,5,1,23,5,3,2,2,1,7,4,2,3,5,0,4,5,9,0,3,3,1,0,4,7,2,4,4,3,2
197,3,3,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,2
198,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,3,2,3,2,3,0,1,1
199,0,0,0,4,1,0,0,1,1,1,2,1,0,0,0,0,2,0,1,1,0,2,2,2,1,0,5,3,1,3
200,0,1,0,1,0,0,0,0,0,2,0,0,1,1,2,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0
201,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
202,1,1,0,0,1,1,0,1,1,0,0,1,0,2,0,1,0,0,1,0,0,0,1,2,0,0,0,2,2,1
203,3,4,0,4,2,7,6,2,3,3,6,7,4,4,3,3,3,2,1,1,3,3,0,3,1,3,2,1,3,5
204,1,2,7,3,2,2,2,3,2,1,2,1,3,7,1,0,1,4,0,3,0,0,0,2,2,0,1,1,0,2
205,1,1,0,0,2,2,2,3,2,1,1,5,1,3,1,3,1,2,2,1,3,2,0,1,2,3,0,1,3,0
206,0,1,3,5,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,1,2,0,0,2,3,0,1,0,0,0
207,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0
209,1,0,0,3,3,1,3,2,0,1,3,1,2,2,4,3,1,4,0,1,3,1,1,1,4,2,0,1,4,1
210,8,3,5,2,4,0,2,6,2,1,0,2,5,8,6,1,1,4,5,6,2,3,6,3,1,3,5,2,4,2
211,0,1,1,2,1,1,1,1,1,1,1,1,0,3,1,0,1,2,1,1,0,2,0,1,0,1,0,0,0,2
212,6,4,0,1,3,3,7,4,2,0,2,3,8,6,6,4,0,2,3,4,5,4,2,1,3,7,7,5,6,9
213,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,0,3,0
214,1,1,0,0,1,0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216,5,5,3,5,0,3,6,4,7,4,4,4,4,2,4,7,3,7,5,8,3,5,10,3,3,3,6,10,4,3
217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1,0,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,4,1,2,0,2,1,1,0
219,2,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,1,1
220,0,2,0,20,1,2,12,2,0,3,14,2,0,9,1,0,0,8,1,0,8,0,1,1,14,0,1,12,1,0
221,3,5,4,19,1,1,10,0,0,1,16,0,1,7,4,0,0,14,4,5,9,2,0,1,10,0,1,6,2,5
222,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0
223,5,5,2,3,12,6,5,10,1,1,6,4,11,6,6,3,3,3,7,4,3,4,3,7,0,6,3,4,13,4
224,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,1,0,0,1,0,0,2,0,1
