0,0,0,1,0,1,0,2,0,0,2,0,1,0,0,0,0,2,1,0,1,1,0,2,2,0,0,0,0,0,0,1
1,0,0,0,2,3,1,3,2,0,0,3,2,3,4,4,0,0,1,4,1,3,2,0,0,1,2,2,3,3,0,0
2,2,7,5,6,5,3,5,10,9,7,10,10,8,6,9,13,7,5,8,4,2,4,8,4,9,5,7,13,16,19,13
3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,1,0,1,1,0,11,1,0,0,0,0,0,0,1,0,3,0,1,4,0,0,0,1,0,0,1,2,0
5,0,0,2,0,0,1,0,0,0,4,0,1,0,0,2,0,6,0,0,1,0,0,0,6,0,1,1,0,0,0,3
6,0,0,2,2,3,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
7,0,0,1,1,1,1,1,0,2,2,1,1,1,1,0,1,3,0,1,1,3,0,0,4,0,1,0,0,0,0,4
8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0,0
9,2,3,0,0,3,2,2,0,2,2,0,2,0,2,0,0,2,0,1,0,3,1,1,2,5,1,0,2,1,1,1
10,0,0,0,0,0,1,0,1,2,0,0,3,3,4,1,0,0,3,1,2,3,0,3,0,3,3,5,4,1,1,2
11,0,0,1,0,1,3,1,3,0,3,5,6,3,6,3,0,1,0,6,4,4,4,3,0,5,2,4,6,7,1,0
12,0,0,17,3,4,1,4,0,0,20,3,2,0,3,1,0,16,2,2,3,5,1,0,19,2,1,4,5,0,0,15
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,3,1,0,0,1,0,1,0,0,1,0,1,1,0,3,2,0,1,0,0,0,4,0,1,0,1,1,3,2,2
15,3,1,0,2,2,1,2,2,2,2,0,0,0,0,1,0,0,0,1,0,1,2,0,3,1,0,0,0,0,0,0
16,9,6,9,5,8,7,6,17,10,10,9,12,6,8,7,13,8,10,9,11,11,12,12,12,11,9,6,3,6,6,13
17,1,1,3,0,0,0,2,1,0,12,0,0,1,0,0,2,1,0,1,0,0,0,1,5,2,0,0,0,0,1,2
18,2,1,2,2,1,1,1,1,0,2,1,1,0,1,2,1,1,0,2,3,0,1,0,4,0,4,0,1,0,1,2
19,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1
20,0,1,0,0,0,0,0,1,1,0,0,1,1,2,2,2,1,1,0,2,0,0,1,3,0,0,1,0,1,1,4
21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
22,3,4,5,0,0,2,1,0,0,2,0,1,1,2,1,1,7,3,0,1,0,0,1,7,1,1,0,1,2,3,3
23,2,0,8,1,0,2,2,2,2,10,1,0,1,2,1,1,8,1,0,0,0,1,1,8,1,0,1,1,1,3,6
24,0,1,31,3,2,8,0,2,4,29,4,8,11,1,2,0,27,0,8,16,2,0,0,32,0,5,8,2,6,12,32
