0,2
1,2
2,1134
3,682
4,481
5,253
6,405
7,677
8,834
9,197
10,248
11,388
12,449
13,119
14,133
15,111
16,142
17,11
18,4583
19,99
20,80
21,22
22,421
23,122
24,193
25,188
26,8
27,220
28,252
29,50
30,7
31,180
32,397
33,382
34,29
35,149
36,13
37,5396
38,312
39,151
40,120
41,11
42,55
43,4
44,360
45,144
46,73
47,838
48,91
49,181
50,245
51,85
52,453
53,363
54,173
55,322
56,105
57,317
58,1561
59,253
60,92
61,1466
62,206
63,394
64,365
65,1
66,617
67,4
68,227
69,344
70,209
71,434
72,213
73,328
74,139
75,34
76,72
77,283
78,101
79,3
80,147
81,188
82,438
83,102
84,51
85,335
86,286
87,3
88,6447
89,3197
90,36
91,249
92,32
93,92
94,560
95,225
96,400
97,662
98,118
99,239
100,228
101,8
102,2
103,4
104,6477
105,111
106,145
107,35
108,64
109,217
110,208
111,28
112,74
113,59
114,28
115,108
116,76
117,61
118,151
119,278
120,34
121,137
122,5
123,173
124,1400
125,286
126,423
127,61
128,158
129,112
130,549
131,77
132,1
133,1
134,16
135,41
136,149
137,60
138,10
139,28
140,1
141,1
142,45
143,25
144,2
145,238
146,77
147,570
148,56
149,2
150,125
151,5
152,97
153,1
154,27
155,135
156,218
157,531
158,168
159,187
160,195
161,71
162,4
163,58
164,30
165,1
166,151
167,164
168,71
169,5
170,9
171,363
172,83
173,57
174,9
175,98
176,43
177,1422
178,312
179,104
180,51
181,67
182,23
183,28
184,253
185,60
186,38
187,13
188,193
189,18
190,32
191,23
192,1
193,69
194,414
195,15
196,232
197,8
198,57
199,553
200,35
201,153
202,182
203,55
204,84
205,58
206,14
207,18
208,304
209,96
210,220
211,24
212,68
213,127
214,19
215,180
216,395
217,35
218,46
219,780
220,596
221,478
222,8
223,945
224,1053
225,672
226,626
227,96
228,130
229,760
230,857
231,229
232,198
233,51
234,757
235,415
236,35
237,542
238,238
239,1467
240,104
241,430
242,127
243,2254
244,698
245,1
246,95
247,53
248,169
249,453
250,72
251,2
252,309
253,26
254,48
255,109
256,531
257,395
258,233
259,350
260,67
261,95
262,41
263,18
264,3767
265,41
266,131
267,169
268,4
269,447
270,57
271,285
272,3753
273,741
274,170
275,7
276,97
277,4398
278,312
279,127
280,132
281,73
282,75
283,430
284,1187
285,186
286,340
287,325
288,97
289,36
290,8
291,34
292,127
293,3743
294,205
295,880
296,266
297,4
298,380
299,200
300,245
301,167
302,168
303,340
304,288
305,274
306,746
307,238
308,4330
309,1096
310,3073
311,920
312,83
313,153
314,3
315,67
316,31
317,177
318,151
319,154
320,472
321,197
322,166
323,13
324,4258
325,105
326,134
327,66
328,244
329,342
330,36
331,69
332,110
333,67
334,53
335,286
336,622
337,38
338,605
339,42
340,1179
341,250
342,129
343,109
344,960
345,273
346,67
347,3164
348,11
349,2509
350,216
351,49
352,2
353,298
354,14
355,29
356,669
357,1003
358,44
359,7
360,6
361,68
362,223
