0,16
1,3
2,173
3,13
4,28
5,3
6,44
7,68
8,22
9,1
10,8
11,11
12,85
13,38
14,172
15,1
16,35
17,26
18,136
19,4
20,27
21,38
22,4
23,68
24,34
25,260
26,9
27,3
28,9
29,14
30,4
31,19
32,28
33,58
34,90
35,9
36,22
37,59
38,25
39,72
40,78
41,41
42,60
43,3
44,171
45,58
46,2
47,16
48,3
49,5
50,6
51,2
52,53
53,93
54,24
55,7
56,47
57,17
58,10
59,41
60,46
61,10
62,91
63,47
64,13
65,82
66,7
67,85
68,6
69,39
70,11
71,3
72,35
73,7
74,59
75,4
76,26
77,12
78,11
79,10
80,61
81,1
82,45
83,2
84,1
85,7
86,2
87,2
88,25
89,8
90,29
91,14
92,1
93,13
94,68
95,77
96,19
97,6
98,21
99,17
100,51
101,27
102,21
103,43
104,86
105,23
106,6
107,69
108,176
109,8
110,3
111,7
112,70
113,20
114,1
115,19
116,1
117,6
118,131
119,29
120,3
121,99
122,38
123,23
124,21
125,50
126,20
127,16
128,8
129,21
130,34
131,44
132,108
133,33
134,11
135,24
136,98
137,101
138,15
139,30
140,40
141,45
142,3
143,22
144,19
145,32
146,39
147,33
148,25
149,41
150,53
151,9
152,8
153,94
154,77
155,21
156,34
157,76
158,22
159,9
160,9
161,9
162,16
163,50
164,1
165,42
166,67
167,84
168,43
169,97
170,101
171,19
172,25
173,32
174,10
175,9
176,7
177,2
178,11
179,50
180,4
181,69
182,62
183,11
184,1
185,48
186,19
187,11
188,6
189,5
190,55
191,11
192,10
193,51
194,27
195,13
196,38
197,75
198,32
199,54
200,23
201,36
202,5
203,43
204,46
205,36
206,9
207,21
208,5
209,3
210,77
211,8
212,6
213,7
214,38
215,106
216,15
217,8
218,10
219,9
220,20
221,4
222,49
223,68
224,59
225,114
226,12
227,5
228,18
229,8
230,28
231,48
232,148
233,6
234,6
235,11
236,16
237,8
238,10
239,17
240,27
241,18
242,18
243,14
244,11
245,28
246,9
247,3
248,26
249,8
250,5
251,26
252,60
253,21
254,83
255,15
256,22
257,64
258,140
259,20
260,67
261,17
262,7
263,3
264,54
265,46
266,39
267,9
268,27
269,42
270,14
271,4
272,2
273,25
274,16
275,53
276,17
277,23
278,54
279,10
280,3
281,7
282,5
283,15
284,33
285,8
286,22
287,102
288,77
289,23
290,43
291,24
292,21
293,12
294,24
295,73
296,21
297,134
298,16
299,55
300,3
301,20
302,1
303,2
304,4
305,70
306,32
307,8
308,44
309,2
310,42
311,25
312,63
313,9
314,107
315,70
316,74
317,67
318,7
319,37
320,4
321,2
322,1
323,24
324,127
325,82
326,11
327,38
328,29
329,26
330,42
331,3
332,7
333,34
334,61
335,7
336,28
337,63
338,34
339,54
340,180
341,2
342,44
343,20
344,48
345,25
346,9
347,12
348,79
349,46
350,32
351,18
352,26
353,8
354,30
355,1
356,20
357,69
358,7
359,170
360,26
361,29
362,26
363,19
364,82
365,49
366,52
367,38
368,58
369,39
370,26
371,143
372,12
373,51
374,77
375,10
376,65
377,64
378,77
379,28
380,13
381,101
382,4
383,320
384,12
385,40
386,6
387,7
388,108
389,15
390,17
391,6
392,5
393,77
394,47
395,127
396,147
397,105
398,48
399,60
400,30
401,2
402,77
403,35
404,143
405,138
406,34
407,64
408,20
409,54
410,5
411,11
412,3
413,105
414,9
415,29
416,6
417,150
418,34
419,9
420,1
421,183
422,1
423,29
424,2
425,25
426,143
427,14
428,17
429,1
430,9
431,22
432,194
433,25
434,22
435,101
436,15
437,11
438,36
439,18
440,64
441,127
442,47
443,57
444,33
445,11
446,48
447,3
448,139
449,94
450,106
451,411
452,20
453,10
454,39
455,6
456,15
457,12
458,8
459,2
460,3
461,36
462,18
463,2
464,20
465,2
466,10
467,1
468,8
469,13
470,4
471,1
472,46
473,6
474,3
475,75
476,26
477,59
478,25
479,6
480,50
481,157
482,13
483,38
484,6
485,15
486,24
487,18
488,1
