0,5
1,6
2,870
3,1180
4,331
5,137
6,284
7,508
8,474
9,144
10,267
11,350
12,262
13,76
14,85
15,30
16,131
17,20
18,2827
19,60
20,107
21,23
22,339
23,53
24,149
25,198
26,7
27,203
28,173
29,56
30,14
31,99
32,238
33,173
34,69
35,91
36,6
37,3203
38,268
39,98
40,123
41,2
42,63
43,9
44,212
45,92
46,47
47,553
48,34
49,125
50,176
51,69
52,186
53,97
54,113
55,272
56,104
57,1741
58,173
59,112
60,878
61,204
62,296
63,286
64,328
65,20
66,279
67,283
68,106
69,262
70,136
71,243
72,161
73,59
74,145
75,152
76,72
77,1
78,101
79,93
80,321
81,84
82,354
83,247
84,184
85,2
86,3610
87,1740
88,73
89,268
90,51
91,112
92,383
93,266
94,209
95,540
96,1
97,78
98,217
99,123
100,3
101,3
102,21
103,4016
104,70
105,181
106,16
107,48
108,149
109,120
110,4
111,97
112,34
113,26
114,160
115,71
116,67
117,99
118,185
119,1
120,64
121,5
122,125
123,831
124,267
125,289
126,51
127,98
128,38
129,329
130,82
131,13
132,16
133,25
134,292
135,40
136,60
137,24
138,2
139,1
140,24
141,129
142,178
143,92
144,329
145,53
146,6
147,92
148,1
149,59
150,32
151,92
152,160
153,638
154,219
155,136
156,133
157,42
158,8
159,79
160,42
161,3
162,119
163,156
164,3
165,1
166,6
167,13
168,50
169,1
170,412
171,44
172,38
173,6
174,136
175,41
176,1381
177,231
178,50
179,53
180,73
181,31
182,11
183,177
184,101
185,1
186,32
187,5
188,180
189,26
190,50
191,81
192,3
193,73
194,203
195,26
196,177
197,2
198,20
199,423
200,57
201,101
202,105
203,74
204,61
205,29
206,24
207,256
208,102
209,317
210,15
211,117
212,109
213,111
214,362
215,48
216,62
217,600
218,236
219,462
220,5
221,514
222,655
223,509
224,602
225,120
226,86
227,587
228,556
229,228
230,128
231,27
232,615
233,179
234,29
235,357
236,183
237,1081
238,64
239,243
240,75
241,1652
242,561
243,1
244,32
245,15
246,228
247,361
248,100
249,1
250,261
251,12
252,34
253,134
254,9
255,225
256,311
257,209
258,240
259,87
260,49
261,39
262,15
263,2392
264,62
265,89
266,273
267,2
268,218
269,27
270,229
271,2202
272,490
273,164
274,3
275,74
276,2774
277,208
278,80
279,105
280,44
281,62
282,251
283,763
284,191
285,218
286,222
287,52
288,37
289,8
290,51
291,102
292,2429
293,383
294,1038
295,200
296,2
297,331
298,243
299,134
300,192
301,142
302,24
303,187
304,175
305,501
306,142
307,2748
308,828
309,2276
310,578
311,66
312,127
313,76
314,60
315,133
316,131
317,125
318,1
319,382
320,143
321,261
322,32
323,2525
324,61
325,147
326,1
327,71
328,151
329,436
330,46
331,51
332,67
333,78
334,70
335,192
336,482
337,47
338,454
339,3
340,759
341,151
342,83
343,2
344,814
345,362
346,60
347,4
348,2371
349,12
350,5290
351,184
352,11
353,74
354,1
355,3
356,2
357,153
358,8
359,14
360,545
361,741
362,62
363,35
364,5
365,82
366,188
