0,1533
1,665
2,318
3,125
4,768
5,133
6,333
7,274
8,265
9,267
10,671
11,1184
12,193
13,533
14,94
15,962
16,165
17,109
18,167
19,982
20,249
21,204
22,20
23,31
24,301
25,24
26,92
27,237
28,1214
29,425
30,112
31,108
32,323
33,82
34,377
35,414
36,6
37,885
38,213
39,261
40,126
41,148
42,1236
43,160
44,195
45,31
46,192
47,400
48,404
49,419
50,354
51,335
52,3
53,30
54,1041
55,224
56,381
57,176
58,137
59,1216
60,279
61,527
62,357
63,105
64,75
65,417
66,165
67,632
68,1812
69,278
70,261
71,207
72,183
73,477
74,1265
75,52
76,445
77,292
78,46
79,278
80,519
81,136
82,11
83,74
84,390
85,347
86,76
87,139
88,553
89,118
90,95
91,447
92,355
93,108
94,246
95,338
96,233
97,88
98,63
99,252
100,255
101,473
102,72
103,666
104,24
105,128
106,173
107,304
108,53
109,634
110,191
111,469
112,47
113,2612
114,1468
115,396
116,242
117,245
118,285
119,137
120,274
121,24
122,836
123,495
124,960
125,232
126,462
127,119
128,38
129,252
130,884
131,208
132,38
133,274
134,626
135,472
136,922
137,366
138,1370
139,434
140,104
141,118
142,191
143,100
144,39
145,70
146,102
147,230
148,1469
149,103
150,165
151,279
152,149
153,150
154,203
155,82
156,161
157,251
158,505
159,145
160,198
161,54
162,327
163,177
164,171
165,137
166,263
167,421
168,106
169,108
170,334
171,465
172,408
173,455
174,363
175,154
176,24
177,290
178,472
179,212
180,87
181,377
182,697
183,399
184,244
185,223
186,76
187,541
188,117
189,36
190,746
191,534
192,32
193,2
194,31
195,304
196,82
197,127
198,158
199,108
200,178
201,105
202,79
203,190
204,158
205,93
206,586
207,447
208,216
209,81
210,39
211,62
212,449
213,418
214,232
215,127
216,245
217,280
218,200
219,294
220,285
221,1228
222,136
223,318
224,101
225,178
226,312
227,280
228,185
229,46
230,31
231,5
232,73
233,5
234,19
235,118
236,198
237,16
238,141
239,45
240,320
241,113
242,260
243,737
244,83
245,151
246,122
247,241
248,170
249,814
250,15
251,339
252,38
253,243
254,97
255,163
256,435
257,79
258,212
259,82
260,61
261,158
262,490
263,193
264,64
265,187
266,300
267,415
268,43
269,242
270,125
271,436
272,197
273,355
274,278
275,316
276,494
277,35
278,376
279,81
280,9
281,98
282,1
283,11
284,45
285,135
286,597
287,179
288,85
289,218
290,50
291,283
292,848
293,3544
294,490
295,157
296,7
297,121
298,245
299,86
300,121
301,31
302,123
303,8
304,4
305,1
306,27
307,156
308,36
309,188
310,157
311,489
312,225
313,295
314,3
315,5
316,201
317,229
318,132
319,345
320,220
321,509
322,168
323,313
324,161
325,66
326,101
327,1
328,128
329,915
330,292
331,431
332,64
333,1797
334,52
335,125
336,62
337,175
338,44
339,230
340,194
341,67
342,127
343,1458
344,293
345,584
346,22
347,47
348,872
349,301
350,180
351,131
352,958
353,98
354,219
355,310
356,773
357,258
358,163
359,82
360,94
361,544
362,302
363,70
364,207
365,43
366,96
367,363
368,962
369,169
370,4
371,1551
372,109
373,6
374,193
375,642
376,177
377,13
378,1115
379,140
380,472
381,349
382,152
