0,1464
1,857
2,335
3,210
4,922
5,115
6,374
7,295
8,262
9,701
10,1222
11,379
12,565
13,108
14,822
15,290
16,119
17,162
18,1132
19,373
20,343
21,41
22,37
23,537
24,30
25,109
26,309
27,1083
28,585
29,147
30,157
31,310
32,86
33,410
34,658
35,4
36,1006
37,215
38,439
39,126
40,220
41,1721
42,179
43,14
44,319
45,43
46,276
47,603
48,455
49,824
50,563
51,418
52,6
53,235
54,1156
55,333
56,490
57,236
58,228
59,1520
60,410
61,911
62,453
63,144
64,127
65,523
66,212
67,540
68,1947
69,366
70,420
71,202
72,224
73,480
74,1797
75,89
76,552
77,315
78,133
79,286
80,787
81,175
82,56
83,186
84,767
85,421
86,122
87,158
88,775
89,121
90,61
91,519
92,320
93,180
94,251
95,412
96,340
97,159
98,12
99,405
100,400
101,792
102,104
103,888
104,54
105,207
106,319
107,445
108,53
109,595
110,328
111,667
112,74
113,2893
114,1591
115,515
116,346
117,392
118,350
119,97
120,253
121,70
122,931
123,567
124,1170
125,293
126,772
127,149
128,56
129,351
130,1018
131,203
132,36
133,471
134,619
135,2979
136,938
137,345
138,1714
139,885
140,192
141,147
142,211
143,149
144,22
145,105
146,119
147,293
148,1999
149,190
150,232
151,325
152,172
153,186
154,346
155,116
156,235
157,245
158,599
159,198
160,298
161,111
162,424
163,233
164,217
165,182
166,404
167,401
168,256
169,225
170,565
171,960
172,445
173,616
174,473
175,167
176,30
177,295
178,582
179,254
180,157
181,506
182,816
183,937
184,365
185,335
186,114
187,570
188,129
189,62
190,1201
191,655
192,70
193,31
194,385
195,168
196,260
197,265
198,148
199,200
200,113
201,141
202,183
203,169
204,107
205,813
206,701
207,310
208,78
209,42
210,55
211,158
212,633
213,502
214,100
215,391
216,351
217,267
218,300
219,314
220,1569
221,153
222,505
223,82
224,249
225,489
226,230
227,287
228,60
229,94
230,16
231,79
232,12
233,39
234,176
235,258
236,32
237,125
238,124
239,391
240,110
241,425
242,679
243,493
244,224
245,179
246,305
247,227
248,1163
249,66
250,410
251,34
252,312
253,134
254,196
255,654
256,102
257,255
258,109
259,67
260,189
261,709
262,256
263,76
264,337
265,298
266,621
267,59
268,265
269,139
270,511
271,240
272,465
273,147
274,397
275,636
276,52
277,582
278,40
279,16
280,166
281,16
282,112
283,163
284,991
285,77
286,105
287,225
288,67
289,454
290,1084
291,4481
292,17
293,633
294,174
295,104
296,92
297,297
298,75
299,359
300,53
301,206
302,13
303,32
304,1
305,30
306,168
307,81
308,175
309,235
310,502
311,306
312,438
313,84
314,4
315,282
316,612
317,562
318,415
319,222
320,507
321,146
322,434
323,211
324,165
325,1402
326,1
327,50
328,713
329,379
330,469
331,110
332,1529
333,58
334,147
335,92
336,241
337,82
338,296
339,275
340,59
341,167
342,1325
343,330
344,543
345,15
346,86
347,1060
348,298
349,271
350,212
351,1164
352,136
353,291
354,514
355,1193
356,368
357,171
358,84
359,165
360,1076
361,397
362,62
363,351
364,51
365,150
366,545
367,1389
368,192
369,44
370,1984
371,111
372,10
373,239
374,1062
375,273
376,33
377,1486
378,157
379,706
380,484
381,197
