0,3
1,1
2,886
3,308
4,302
5,244
6,203
7,63
8,282
9,150
10,236
11,192
12,90
13,21
14,6
15,89
16,6
17,1095
18,53
19,24
20,24
21,261
22,11
23,38
24,85
25,17
26,153
27,147
28,12
29,6
30,23
31,73
32,50
33,48
34,128
35,33
36,189
37,97
38,48
39,68
40,6
41,52
42,3
43,102
44,33
45,10
46,14
47,8
48,29
49,59
50,2
51,110
52,29
53,37
54,59
55,49
56,159
57,1618
58,258
59,168
60,69
61,37
62,102
63,123
64,380
65,3
66,123
67,407
68,70
69,234
70,67
71,38
72,106
73,11
74,81
75,56
76,107
77,1
78,115
79,55
80,94
81,146
82,55
83,141
84,92
85,5
86,602
87,22
88,83
89,19
90,22
91,67
92,198
93,17
94,76
95,58
96,81
97,175
98,1
99,10
100,251
101,33
102,94
103,59
104,12
105,83
106,88
107,1
108,15
109,10
110,8
111,75
112,52
113,22
114,10
115,1
116,85
117,5
118,27
119,2
120,173
121,213
122,45
123,194
124,7
125,171
126,2
127,45
128,56
129,4
130,10
131,46
132,130
133,22
134,6
135,54
136,36
137,13
138,341
139,59
140,29
141,55
142,2
143,85
144,2
145,14
146,1
147,81
148,84
149,261
150,85
151,68
152,50
153,82
154,6
155,49
156,39
157,4
158,21
159,154
160,1
161,1
162,1
163,2
164,12
165,1
166,91
167,3
168,2
169,273
170,68
171,113
172,5
173,76
174,8
175,404
176,137
177,114
178,39
179,72
180,19
181,5
182,93
183,85
184,79
185,4
186,72
187,36
188,12
189,23
190,68
191,7
192,11
193,57
194,1
195,65
196,224
197,66
198,72
199,86
200,22
201,30
202,44
203,13
204,23
205,238
206,156
207,222
208,19
209,55
210,73
211,29
212,66
213,1
214,289
215,100
216,14
217,6
218,334
219,185
220,6
221,158
222,304
223,388
224,378
225,79
226,105
227,299
228,190
229,148
230,77
231,9
232,79
233,129
234,23
235,350
236,111
237,346
238,80
239,221
240,10
241,30
242,1
243,38
244,19
245,111
246,22
247,93
248,112
249,9
250,23
251,67
252,52
253,167
254,29
255,164
256,62
257,111
258,21
259,32
260,216
261,89
262,63
263,139
264,42
265,48
266,41
267,81
268,56
269,68
270,43
271,3
272,117
273,259
274,38
275,32
276,67
277,42
278,28
279,44
280,72
281,134
282,84
283,73
284,40
285,26
286,38
287,31
288,41
289,202
290,248
291,288
292,81
293,13
294,230
295,179
296,32
297,42
298,25
299,3
300,107
301,46
302,78
303,104
304,319
305,66
306,678
307,364
308,31
309,94
310,1
311,11
312,20
313,120
314,80
315,132
316,834
317,232
318,31
319,138
320,12
321,303
322,41
323,73
324,14
325,61
326,330
327,5
328,27
329,52
330,47
331,1
332,103
333,519
334,68
335,158
336,18
337,82
338,21
339,56
340,42
341,137
342,314
343,19
344,749
345,286
346,562
347,71
348,34
349,2
350,2
351,26
352,22
353,4
354,413
355,259
356,33
357,16
358,8
359,27
360,265
