0,1880
1,893
2,462
3,205
4,1076
5,214
6,612
7,347
8,257
9,429
10,984
11,1214
12,756
13,251
14,1217
15,145
16,161
17,158
18,1563
19,287
20,637
21,34
22,66
23,562
24,47
25,142
26,437
27,1772
28,804
29,193
30,162
31,281
32,148
33,480
34,443
35,88
36,1397
37,292
38,405
39,143
40,334
41,1505
42,145
43,72
44,513
45,36
46,349
47,571
48,524
49,586
50,635
51,564
52,27
53,70
54,1994
55,396
56,666
57,301
58,254
59,1703
60,472
61,782
62,148
63,605
64,194
65,144
66,708
67,158
68,896
69,1876
70,407
71,405
72,135
73,201
74,680
75,1008
76,114
77,509
78,481
79,150
80,597
81,858
82,228
83,86
84,258
85,759
86,537
87,172
88,228
89,1020
90,106
91,26
92,556
93,243
94,144
95,336
96,435
97,474
98,227
99,285
100,636
101,464
102,168
103,948
104,64
105,398
106,240
107,466
108,73
109,897
110,331
111,776
112,86
113,169
114,2618
115,679
116,428
117,431
118,606
119,253
120,387
121,72
122,744
123,642
124,1160
125,325
126,309
127,128
128,70
129,171
130,1192
131,433
132,393
133,43
134,221
135,1156
136,520
137,1342
138,543
139,1194
140,757
141,128
142,165
143,120
144,50
145,32
146,374
147,152
148,287
149,1175
150,148
151,245
152,373
153,130
154,239
155,359
156,162
157,362
158,303
159,793
160,175
161,277
162,90
163,513
164,244
165,252
166,96
167,448
168,584
169,320
170,186
171,622
172,484
173,233
174,610
175,507
176,152
177,55
178,479
179,692
180,306
181,230
182,537
183,1151
184,645
185,282
186,307
187,187
188,759
189,1
190,216
191,60
192,1104
193,597
194,32
195,1
196,48
197,12
198,497
199,39
200,322
201,223
202,264
203,203
204,95
205,132
206,285
207,252
208,122
209,638
210,494
211,373
212,116
213,46
214,87
215,350
216,1013
217,339
218,79
219,428
220,326
221,365
222,411
223,493
224,2015
225,160
226,563
227,97
228,245
229,587
230,247
231,258
232,39
233,48
234,4
235,251
236,79
237,6
238,15
239,220
240,262
241,20
242,65
243,77
244,347
245,121
246,336
247,955
248,466
249,212
250,115
251,299
252,266
253,1240
254,28
255,665
256,503
257,38
258,368
259,99
260,320
261,534
262,162
263,361
264,77
265,103
266,142
267,875
268,394
269,89
270,272
271,427
272,475
273,60
274,132
275,190
276,572
277,297
278,520
279,520
280,429
281,636
282,53
283,657
284,69
285,24
286,54
287,10
288,33
289,211
290,670
291,83
292,99
293,250
294,30
295,460
296,739
297,3427
298,623
299,285
300,6
301,180
302,654
303,179
304,118
305,77
306,96
307,12
308,3
309,58
310,184
311,2
312,26
313,112
314,629
315,365
316,430
317,117
318,2
319,338
320,191
321,141
322,572
323,276
324,730
325,112
326,140
327,423
328,277
329,85
330,1839
331,1
332,132
333,1226
334,348
335,453
336,147
337,2714
338,36
339,215
340,48
341,201
342,45
343,352
344,287
345,89
346,134
347,2589
348,421
349,839
350,13
351,84
352,556
353,334
354,226
355,199
356,1362
357,238
358,395
359,482
360,559
361,443
362,253
363,157
364,151
365,1629
366,1028
367,534
368,149
369,227
370,90
371,80
372,882
373,1249
374,197
375,6
376,1051
377,252
378,12
379,217
380,716
381,1150
382,202
383,50
384,426
385,30
386,853
387,160
388,521
389,324
390,237
391,217
