0,1363
1,897
2,346
3,202
4,781
5,137
6,333
7,264
8,252
9,259
10,863
11,1204
12,208
13,532
14,125
15,876
16,165
17,173
18,152
19,999
20,325
21,137
22,25
23,72
24,320
25,17
26,70
27,322
28,956
29,416
30,122
31,129
32,182
33,65
34,358
35,523
36,3
37,943
38,187
39,222
40,95
41,156
42,1485
43,80
44,59
45,286
46,36
47,217
48,438
49,432
50,538
51,355
52,343
53,2
54,85
55,1124
56,264
57,387
58,168
59,174
60,1302
61,285
62,432
63,326
64,97
65,90
66,447
67,171
68,488
69,1880
70,438
71,406
72,177
73,251
74,418
75,1455
76,59
77,626
78,316
79,52
80,289
81,591
82,108
83,8
84,120
85,425
86,350
87,83
88,126
89,534
90,101
91,67
92,451
93,302
94,122
95,231
96,295
97,254
98,85
99,39
100,301
101,372
102,507
103,77
104,677
105,51
106,198
107,244
108,362
109,58
110,545
111,226
112,484
113,40
114,2793
115,1399
116,369
117,264
118,292
119,282
120,149
121,255
122,39
123,991
124,598
125,1442
126,218
127,563
128,126
129,54
130,282
131,839
132,192
133,38
134,401
135,768
136,539
137,959
138,359
139,1542
140,474
141,176
142,151
143,194
144,93
145,11
146,85
147,92
148,207
149,1619
150,120
151,166
152,274
153,130
154,148
155,224
156,80
157,193
158,266
159,552
160,144
161,223
162,59
163,417
164,202
165,177
166,180
167,363
168,406
169,59
170,92
171,476
172,618
173,449
174,655
175,360
176,113
177,44
178,228
179,478
180,207
181,100
182,427
183,778
184,365
185,240
186,281
187,78
188,508
189,130
190,59
191,1000
192,617
193,32
194,27
195,341
196,110
197,136
198,208
199,147
200,172
201,86
202,112
203,153
204,192
205,81
206,491
207,557
208,230
209,69
210,42
211,85
212,171
213,370
214,252
215,116
216,328
217,289
218,228
219,273
220,387
221,1409
222,118
223,437
224,90
225,257
226,344
227,101
228,203
229,37
230,48
231,6
232,76
233,5
234,23
235,112
236,192
237,17
238,54
239,103
240,334
241,122
242,271
243,682
244,40
245,154
246,103
247,275
248,194
249,897
250,36
251,262
252,37
253,279
254,87
255,191
256,454
257,101
258,201
259,50
260,104
261,112
262,672
263,242
264,66
265,200
266,238
267,441
268,64
269,235
270,93
271,452
272,182
273,327
274,179
275,302
276,457
277,49
278,370
279,46
280,12
281,119
282,16
283,108
284,92
285,748
286,36
287,54
288,230
289,60
290,337
291,872
292,4322
293,527
294,157
295,114
296,91
297,225
298,85
299,213
300,25
301,141
302,15
303,15
304,1
305,26
306,200
307,29
308,181
309,148
310,461
311,209
312,275
313,3
314,3
315,224
316,211
317,118
318,395
319,148
320,342
321,172
322,326
323,170
324,96
325,101
326,53
327,801
328,285
329,311
330,78
331,1320
332,26
333,119
334,48
335,149
336,48
337,200
338,206
339,79
340,155
341,1141
342,345
343,571
344,4
345,49
346,923
347,360
348,212
349,128
350,1076
351,119
352,220
353,335
354,963
355,282
356,193
357,61
358,99
359,537
360,358
361,38
362,253
363,44
364,117
365,379
366,987
367,118
368,55
369,1738
370,178
371,10
372,226
373,816
374,137
375,11
376,1250
377,129
378,409
379,340
380,158
