0,29
1,14
2,1319
3,410
4,829
5,415
6,339
7,478
8,834
9,455
10,213
11,450
12,591
13,89
14,156
15,98
16,359
17,17
18,5117
19,340
20,105
21,11
22,13
23,508
24,95
25,85
26,350
27,305
28,10
29,299
30,559
31,30
32,27
33,15
34,183
35,533
36,408
37,106
38,189
39,132
40,4194
41,523
42,302
43,152
44,78
45,173
46,146
47,24
48,215
49,163
50,65
51,764
52,96
53,172
54,338
55,90
56,370
57,427
58,273
59,489
60,198
61,505
62,2650
63,306
64,186
65,1437
66,357
67,474
68,507
69,637
70,31
71,323
72,620
73,372
74,483
75,229
76,255
77,329
78,46
79,185
80,582
81,202
82,1
83,544
84,342
85,301
86,160
87,1
88,116
89,419
90,466
91,21
92,4438
93,112
94,394
95,73
96,78
97,404
98,195
99,285
100,762
101,211
102,169
103,297
104,11
105,49
106,4687
107,104
108,107
109,1
110,65
111,64
112,1
113,211
114,356
115,2
116,84
117,109
118,34
119,114
120,165
121,42
122,181
123,5
124,441
125,21
126,67
127,8
128,313
129,1213
130,255
131,489
132,52
133,310
134,79
135,344
136,115
137,20
138,56
139,59
140,359
141,94
142,14
143,148
144,3
145,71
146,42
147,265
148,130
149,338
150,1
151,43
152,7
153,69
154,2
155,171
156,40
157,147
158,16
159,12
160,889
161,246
162,278
163,253
164,324
165,40
166,1
167,96
168,161
169,1
170,74
171,173
172,631
173,9
174,1
175,1
176,3
177,5
178,2
179,205
180,1
181,5
182,14
183,499
184,81
185,7
186,27
187,140
188,24
189,1323
190,444
191,181
192,83
193,217
194,14
195,193
196,163
197,48
198,20
199,376
200,12
201,235
202,20
203,308
204,552
205,25
206,236
207,1
208,190
209,235
210,107
211,212
212,339
213,30
214,93
215,33
216,45
217,96
218,411
219,1
220,81
221,412
222,145
223,108
224,134
225,1
226,260
227,430
228,325
229,30
230,1177
231,1019
232,722
233,22
234,1018
235,1010
236,911
237,1093
238,259
239,263
240,1033
241,1293
242,367
243,220
244,206
245,1229
246,384
247,97
248,2573
249,129
250,1130
251,128
252,462
253,180
254,575
255,1
256,110
257,102
258,313
259,363
260,101
261,218
262,94
263,93
264,382
265,1
266,814
267,838
268,19
269,192
270,381
271,78
272,204
273,18
274,29
275,2553
276,110
277,227
278,87
279,667
280,50
281,110
282,658
283,3230
284,1403
285,203
286,7
287,270
288,2266
289,295
290,122
291,231
292,131
293,138
294,203
295,764
296,152
297,336
298,384
299,55
300,135
301,235
302,91
303,208
304,2432
305,347
306,425
307,211
308,86
309,6
310,541
311,804
312,234
313,289
314,207
315,620
316,380
317,434
318,285
319,639
320,328
321,2911
322,650
323,4690
324,1797
325,133
326,350
327,50
328,12
329,202
330,151
331,97
332,212
333,433
334,4077
335,714
336,257
337,19
338,105
339,3095
340,96
341,206
342,1
343,151
344,306
345,332
346,21
347,107
348,150
349,146
350,6
351,409
352,814
353,272
354,835
355,64
356,1431
357,140
358,278
359,326
360,1173
361,867
362,137
363,4288
364,1825
365,2500
366,266
367,95
368,4
369,5
370,356
371,4
372,62
373,999
374,1322
375,92
376,58
377,8
378,70
