0,11
1,27
2,177
3,4
4,60
5,7
6,39
7,110
8,1
9,22
10,28
11,7
12,43
13,34
14,16
15,169
16,23
17,25
18,122
19,11
20,44
21,107
22,1
23,74
24,83
25,491
26,25
27,83
28,180
29,7
30,26
31,125
32,955
33,30
34,9
35,109
36,29
37,93
38,120
39,17
40,68
41,4
42,116
43,44
44,15
45,46
46,13
47,13
48,6
49,3
50,55
51,74
52,30
53,19
54,80
55,37
56,27
57,37
58,11
59,28
60,69
61,75
62,9
63,264
64,25
65,124
66,17
67,30
68,8
69,4
70,33
71,29
72,123
73,38
74,206
75,18
76,8
77,6
78,30
79,5
80,1
81,7
82,75
83,2
84,7
85,12
86,1
87,18
88,31
89,51
90,10
91,173
92,76
93,3
94,70
95,1
96,12
97,55
98,15
99,27
100,2
101,26
102,3
103,76
104,8
105,60
106,64
107,60
108,113
109,3
110,13
111,116
112,223
113,11
114,12
115,20
116,48
117,11
118,1
119,45
120,1
121,15
122,136
123,79
124,140
125,27
126,35
127,19
128,52
129,17
130,15
131,17
132,6
133,27
134,20
135,57
136,25
137,8
138,27
139,88
140,172
141,2
142,62
143,41
144,108
145,9
146,3
147,32
148,16
149,6
150,46
151,8
152,18
153,21
154,50
155,64
156,3
157,97
158,14
159,49
160,18
161,9
162,57
163,44
164,5
165,43
166,3
167,13
168,20
169,13
170,10
171,20
172,190
173,130
174,72
175,114
176,131
177,15
178,61
179,15
180,20
181,1
182,5
183,26
184,8
185,18
186,88
187,11
188,2
189,48
190,83
191,16
192,52
193,10
194,21
195,15
196,6
197,117
198,20
199,9
200,33
201,14
202,7
203,24
204,97
205,52
206,54
207,24
208,2
209,2
210,65
211,165
212,26
213,13
214,18
215,13
216,8
217,140
218,14
219,6
220,17
221,131
222,131
223,25
224,7
225,15
226,15
227,62
228,23
229,67
230,76
231,278
232,31
233,13
234,3
235,21
236,47
237,28
238,44
239,39
240,4
241,8
242,16
243,24
244,46
245,68
246,46
247,60
248,22
249,56
250,35
251,19
252,27
253,16
254,1
255,18
256,16
257,15
258,40
259,28
260,25
261,132
262,6
263,31
264,169
265,1
266,188
267,41
268,84
269,44
270,19
271,8
272,27
273,55
274,81
275,2
276,24
277,50
278,9
279,7
280,3
281,15
282,30
283,48
284,22
285,11
286,60
287,7
288,3
289,4
290,6
291,14
292,21
293,8
294,63
295,73
296,73
297,45
298,75
299,11
300,19
301,2
302,37
303,112
304,71
305,1
306,67
307,27
308,43
309,10
310,18
311,1
312,1
313,5
314,104
315,42
316,25
317,38
318,4
319,50
320,137
321,30
322,8
323,27
324,94
325,102
326,96
327,5
328,223
329,6
330,8
331,12
332,27
333,77
334,90
335,11
336,82
337,11
338,97
339,21
340,58
341,9
342,51
343,17
344,42
345,11
346,117
347,12
348,17
349,16
350,149
351,20
352,27
353,77
354,73
355,68
356,30
357,40
358,20
359,46
360,20
361,16
362,35
363,16
364,4
365,46
366,50
367,66
368,39
369,143
370,25
371,43
372,53
373,117
374,79
375,59
376,3
377,35
378,78
379,28
380,6
381,86
382,29
383,52
384,69
385,12
386,17
387,69
388,86
389,26
390,11
391,79
392,2
393,176
394,9
395,16
396,9
397,1
398,65
399,22
400,5
401,17
402,4
403,136
404,125
405,192
406,238
407,91
408,40
409,72
410,36
411,5
412,83
413,39
414,118
415,102
416,19
417,55
418,72
419,50
420,1
421,16
422,21
423,91
424,213
425,15
426,46
427,8
428,146
429,23
430,15
431,4
432,344
433,39
434,4
435,4
436,188
437,12
438,7
439,4
440,5
441,42
442,215
443,17
444,57
445,32
446,8
447,27
448,70
449,8
450,75
451,66
452,61
453,46
454,67
455,24
456,133
457,4
458,187
459,215
460,95
461,510
462,15
463,27
464,39
465,3
466,11
467,32
468,7
469,11
470,4
471,75
472,35
473,20
474,106
475,7
476,26
477,1
478,164
479,38
480,10
481,1
482,77
483,271
484,14
485,67
486,93
487,63
488,37
489,10
490,33
491,122
492,15
493,182
494,11
495,26
496,45
497,118
